"log_hash","time","posid","seqid","wcdma_aset_ecio_avg","wcdma_aset_rscp_avg","wcdma_txagc","wcdma_bler_average_percent_all_channels","wcdma_rssi","gsm_speechcodecrx","mos","wav_silent_percent"
364331262630406879,"2021-12-01 14:58:32",NULL,NULL,-9.06600886829978,-87.6272157648515,-3.66339130434783,0.183823529411765,-78.4660714285715,"4.41",3.3649,NULL
364331262630406879,"2021-12-01 14:58:45",NULL,NULL,-9.8146965132808,-90.7199596711755,-2.5364347826087,1.24375,-80.9745454545455,"4.41",3.0233,NULL
326425006476197621,"2019-05-07 11:30:07",5996,2894200,-6.50439580315289,-68.0869094643551,-27.269052631579,0.571428571428571,-61.4866666666667,"4.5",3.9717,NULL
326425006476197621,"2019-05-07 11:30:20",6010,2902098,-7.05209496405429,-64.0737880857474,-28.6078947368421,0,-56.92,"4.5",2.848,NULL
326425006476197621,"2019-05-07 11:30:33",6022,2910479,-8.17034085326265,-64.9754255990254,-27.7165555555556,0.127551020408163,-56.9578947368421,"4.5",3.7545,NULL
326425006476197621,"2019-05-07 11:30:46",6036,2918485,-5.4338922213165,-66.1528980692697,-23.2879,0.0721500721500721,-60.6345454545455,"4.5",4.1266,NULL
326425006476197621,"2019-05-07 11:30:59",6048,2925784,-3.61311370551091,-63.1544930158557,-26.6704166666667,0,-59.5413793103448,"4.5",4.1104,NULL
326425006476197621,"2019-05-07 11:32:03",6112,2956137,-5.42395695770556,-79.3172902910389,-13.9459047619048,0,-73.9483333333333,"4.5",4.1294,NULL
326425006476197621,"2019-05-07 11:32:12",6122,2960452,-6.7188864441425,-81.2748186475323,-14.2515,0,-74.5237288135593,"4.5",4.1662,NULL
364331262630476845,"2021-12-02 10:21:51",NULL,NULL,-11.7105611447651,-85.5600055892095,3.51873684210526,0.177248677248677,-73.7927272727273,"4.41",3.5043,NULL
364331262630476845,"2021-12-02 10:22:04",NULL,NULL,-12.0358392019175,-87.1246412852509,-0.246315789473685,0.103191489361702,-75.1109090909091,"4.41",2.4501,NULL
364331262630476845,"2021-12-02 10:22:17",NULL,NULL,-12.7897099901636,-84.8840648288733,2.04925,0.376906823335395,-72.1357142857143,"4.41",3.4824,NULL
364331262630476845,"2021-12-02 10:22:30",NULL,NULL,-12.7593369178518,-83.0380254424419,1.26870588235294,0.187214611872146,-70.6923076923077,"4.41",3.5391,NULL
364331262630476845,"2021-12-02 10:22:43",NULL,NULL,-12.5905363934096,-84.986433829307,3.892125,0.242307692307692,-72.45,"4.41",2.7758,NULL
364331262630476845,"2021-12-02 10:23:52",NULL,NULL,-11.1569582639349,-80.3936249306016,2.15694117647059,0.190104166666667,-69.2175438596491,"4.41",3.1,NULL
364331262630476845,"2021-12-02 10:24:02",NULL,NULL,-12.4640607444565,-83.2278538479048,4.70073684210526,0,-70.6839285714286,"4.41",2.8414,NULL
364331262630476845,"2021-12-02 10:24:15",NULL,NULL,-9.61582159402625,-81.0658215940262,2.229,0.192708333333334,-71.4071428571429,"4.41",3.4042,NULL
364331262630476845,"2021-12-02 10:24:28",NULL,NULL,-9.7654167969491,-79.99450770604,0.235,0.125,-70.2290909090909,"4.41",3.4379,NULL
364331262630476845,"2021-12-02 10:24:41",NULL,NULL,-10.3415338894052,-79.2969884348598,-1.11882352941176,1.66729797979798,-69.177358490566,"4.41",3.6638,NULL
326425006476367985,"2019-05-09 11:23:55",8057,3516220,-4.08305947794674,-66.7812412961286,-19.7898823529412,0,-62.6981818181818,"4.5",4.1613,NULL
326425006476367985,"2019-05-09 11:24:08",8070,3519687,-4.32214274485196,-67.7204760781853,-13.7908235294118,0,-63.3983333333333,"4.5",4.0937,NULL
326425006476367985,"2019-05-09 11:17:58",7700,3354327,-7.75197247724542,-87.7919724772454,-11.1174444444444,0,-80.2636363636364,"4.5",4.0668,NULL
326425006476367985,"2019-05-09 11:24:47",8109,3534299,-4.73762773686656,-67.9565932541079,-12.0790588235294,0,-63.2189655172414,"4.5",4.117,NULL
326425006476367985,"2019-05-09 11:25:00",8122,3539132,-4.67100651061667,-67.5244547864787,-14.436125,0,-62.8534482758621,"4.5",4.202,NULL
326425006476367985,"2019-05-09 11:25:13",8135,3544097,-5.49304108501947,-66.1413169470885,-16.5,0,-60.648275862069,"4.5",4.0875,NULL
326425006476367985,"2019-05-09 11:25:26",8148,3548913,-4.82697406220096,-65.8236407288676,-16.3029333333333,0,-60.9966666666667,"4.5",3.7979,NULL
364331262630476845,"2021-12-02 10:16:32",NULL,NULL,-11.6023001568432,-86.2692446012876,-0.227333333333333,0.983868654490172,-74.5303571428571,"4.16",3.4013,NULL
364331262630476845,"2021-12-02 10:16:45",NULL,NULL,-12.5312764629741,-85.6442708132566,3.2093,0.503444282703584,-72.7963636363636,"4.16",3.0387,NULL
364331262630476845,"2021-12-02 10:17:56",NULL,NULL,-10.7243832269941,-83.032226364249,3.3262,0.0555555555555556,-72.2,"4.41",2.7708,NULL
364331262630476845,"2021-12-02 10:18:12",NULL,NULL,-12.3861072976795,-86.9444406310129,6.0482,0.558333333333333,-74.7076923076923,"4.41",3.2103,NULL
364331262630476845,"2021-12-02 10:18:25",NULL,NULL,-11.0756421067534,-82.3961778210391,3.3613,0.369130869130869,-71.4296296296296,"4.41",3.2255,NULL
364331262630476845,"2021-12-02 10:18:38",NULL,NULL,-12.070070675125,-82.7827979478523,3.19578947368421,1.56639446412174,-70.8666666666667,"4.41",2.6317,NULL
364331262630476845,"2021-12-02 10:18:51",NULL,NULL,-11.587840085554,-85.1897268780068,4.17968421052632,0.284722222222222,-73.6698113207547,"4.41",2.8386,NULL
364331262630476845,"2021-12-02 10:19:04",NULL,NULL,-11.4391700283031,-87.76224695138,5.598,0,-75.9137254901961,"4.41",2.8554,NULL
326425006476812094,"2019-05-14 12:51:24",1206,575661,-5.07636155591635,-78.938028222583,-14.7990476190476,0,-73.8616666666667,"4.5",4.1226,NULL
326425006476812094,"2019-05-14 12:51:37",1218,582836,-5.20395576932783,-76.9039557693278,-18.7847777777778,0.142857142857143,-71.7,"4.5",4.1134,NULL
326425006476812094,"2019-05-14 14:35:48",7459,3375505,-4.52170064226617,-71.4665282284731,-14.4266315789474,0,-66.9448275862069,"4.5",4.1293,NULL
326425006476812094,"2019-05-14 14:36:01",7472,3381512,-4.62031328400745,-71.1823822495247,-11.7353333333333,0,-66.5620689655173,"4.5",4.1661,NULL
326425006476812094,"2019-05-14 14:37:08",7539,3411136,-5.12014935788107,-70.1640090070039,-12.785875,0,-65.0438596491228,"4.5",4.1062,NULL
326425006476812094,"2019-05-14 14:37:17",7548,3415186,-4.08993779587718,-69.8074816555263,-12.886125,0,-65.7175438596491,"4.5",4.1152,NULL
326425006478019667,"2019-05-28 12:26:23",1732,1068386,-11.1511485976385,-91.3904928599336,6.91866666666666,0.714285714285714,-80.3186440677966,"4.5",3.6863,NULL
326425006478019667,"2019-05-28 12:27:31",1799,1118333,-12.7199603834896,-87.5320293490069,2.5539,0.664473684210526,-74.601724137931,"4.5",3.1455,NULL
326425006478010157,"2019-05-28 09:29:49",647,405043,-8.34854912710472,-76.2442387822771,-10.7476,0.0714285714285714,-67.8103448275862,"4.5",3.8548,NULL
326425006478010157,"2019-05-28 09:30:02",659,413828,-10.6216854351006,-81.2076642710794,-5.86947368421053,0.215007215007215,-70.6172413793103,"4.5",4.1034,NULL
326425006478010157,"2019-05-28 09:30:15",672,424439,-6.41585294055612,-75.6575196072228,-6.55,0.571428571428571,-69.2416666666667,"4.5",3.355,NULL
326425006478010157,"2019-05-28 09:41:10",1327,866660,-7.65381833554465,-94.5079850022112,11.2031,0.142857142857143,-86.9338983050848,"4.5",3.8789,NULL
326425006478010157,"2019-05-28 09:42:15",1392,913666,-6.39393868739284,-77.6997720207262,-7.75152380952381,0.142857142857143,-71.4389830508475,"4.5",4.1711,NULL
326425006478010157,"2019-05-28 09:42:24",1401,919746,-6.64064012631241,-78.4285711607952,-5.6128,0.25,-71.7879310344828,"4.5",3.8833,NULL
326425006478010157,"2019-05-28 09:27:06",483,301686,-9.3440999059543,-74.7458542919192,-11.5187777777778,0.666666666666667,-65.4339285714286,"4.5",3.8129,NULL
140027583365487573,"2019-07-31 10:14:50",1644,872414,-4.30596175352585,-54.2342950868592,-37.726,0,-49.9283333333333,"4.5",4.2021,NULL
140027583365572216,"2019-08-01 09:51:44",1998,1126701,-3.10707710326186,-63.8193578050162,-32.5625555555556,0,-60.7122807017544,"4.5",4.3473,NULL
140027583365572216,"2019-08-01 09:51:54",2008,1130822,-3.20879664215428,-65.0473931333823,-32.8383529411765,0,-61.8385964912281,"4.5",4.3201,NULL
140027583365572216,"2019-08-01 09:52:07",2021,1136836,-3.4983917488956,-62.920805541999,-36.0657894736842,0,-59.4224137931034,"4.5",4.4833,NULL
140027583365572216,"2019-08-01 09:52:20",2034,1144099,-4.12580409758521,-63.1749707642519,-33.9166666666667,0,-59.1050847457627,"4.5",4.4172,NULL
140027583365572216,"2019-08-01 09:53:18",2092,1170014,-3.40119539771066,-63.1528620643773,-31.358,0,-59.7516666666667,"4.5",4.3827,NULL
140027583365572216,"2019-08-01 09:53:29",2103,1173344,-3.13898091887009,-61.6779639697175,-30.0105263157895,0,-58.5389830508475,"4.5",4.4056,NULL
364331262630490363,"2021-12-02 13:53:53",NULL,NULL,-8.87091457323293,-72.6814408890224,-19.8492,0.651041666666666,-63.7491228070175,"4.41",3.1131,NULL
364331262630490363,"2021-12-02 13:54:06",NULL,NULL,-9.90109002666159,-72.8247742371879,-19.8745882352941,0.148809523809524,-62.9017543859649,"4.41",3.3109,NULL
364331262630490363,"2021-12-02 13:54:19",NULL,NULL,-9.38772235306941,-73.0094204662769,-20.5338888888889,0,-63.6320754716981,"4.41",3.3662,NULL
364331262630490363,"2021-12-02 13:54:32",NULL,NULL,-7.78291504199022,-71.3420059510811,-21.309,0,-63.612962962963,"4.41",3.5842,NULL
364331262630490363,"2021-12-02 13:54:45",NULL,NULL,-6.34707843435206,-69.7798057070793,-21.683,0.595238095238096,-63.3945454545455,"4.41",2.782,NULL
364331262630490363,"2021-12-02 13:54:58",NULL,NULL,-8.89030145153423,-70.558483269716,-20.9434444444444,0,-61.7454545454545,"4.41",3.046,NULL
364331262630490363,"2021-12-02 13:55:11",NULL,NULL,-9.87266778343791,-72.6884085241787,-20.1876666666667,0.744047619047619,-62.9777777777778,"4.41",3.5064,NULL
326425006476283968,"2019-05-08 11:37:22",6482,1903793,-9.82178540046093,-110.577142543318,13.7179012345679,0.0833333333333333,-100.755357142857,"4.5",4.0485,56.353699695986
326425006476367985,"2019-05-09 09:10:26",48,13515,-3.95619968370698,-79.7613720975001,-12.6612941176471,0,-75.8051724137931,"4.5",3.1081,NULL
326425006476367985,"2019-05-09 09:10:35",57,17362,-3.89933340461707,-79.2239235685515,-13.8764444444444,0,-75.3245901639345,"4.5",4.1451,NULL
326425006476367985,"2019-05-09 09:10:48",70,23416,-3.78825440443222,-79.6968750940874,-13.6645,0,-75.9086206896552,"4.5",4.0072,NULL
326425006476367985,"2019-05-09 11:31:06",8489,3666220,-4.67659272139669,-69.6104910264814,-16.5337333333333,0,-64.9338983050847,"4.5",4.1385,NULL
326425006476367985,"2019-05-09 11:33:39",8641,3720730,-5.8602091140496,-62.5381752157445,-20.693125,0,-56.6779661016949,"4.5",4.1723,NULL
326425006476367985,"2019-05-09 11:33:52",8654,3725648,-5.24582368324009,-63.5658236832401,-21.9118947368421,0,-58.32,"4.5",4.216,NULL
326425006476367985,"2019-05-09 11:34:05",8667,3730413,-5.62211231061869,-62.6675668560732,-20.9661,0,-57.0454545454545,"4.5",4.0913,NULL
326425006478019667,"2019-05-28 14:08:40",7869,5984862,-7.50346862360725,-66.8965720718831,-15.2304210526316,0,-59.3736842105263,"4.5",3.0442,NULL
326425006478019667,"2019-05-28 14:08:53",7881,5992070,-7.85652976870243,-66.8099195992109,-16.8760952380952,0.25,-58.9344827586207,"4.5",4.0698,NULL
326425006478019667,"2019-05-28 14:09:06",7895,5998767,-8.51560600639496,-74.665606006395,-9.54523809523809,0.428571428571429,-66.3016949152542,"4.5",4.056,NULL
326425006478019667,"2019-05-28 14:09:19",7907,6005725,-6.30315619857924,-77.9496474266494,-1.98745454545454,0,-71.5553571428571,"4.5",4.1192,NULL
326425006478019667,"2019-05-28 14:09:32",7920,6014462,-6.28851472730858,-69.1385147273086,-13.9472222222222,0,-62.85,"4.5",3.9961,NULL
326425006478019667,"2019-05-28 14:09:45",7933,6021961,-4.85910247151747,-61.388927032921,-23.664,0,-56.5298245614035,"4.5",3.3669,NULL
326425006478019667,"2019-05-28 14:10:49",7997,6049111,-10.1518755650645,-74.6961378601464,-4.38318181818182,0.166666666666667,-64.4616666666667,"4.5",3.5163,NULL
364331262630565059,"2021-12-03 10:54:45",NULL,NULL,-7.77410243794297,-78.4139329464175,-11.1289333333333,0.4375,-70.6824561403509,"4.41",3.3453,NULL
364331262630565059,"2021-12-03 10:55:34",NULL,NULL,-9.05397069234919,-78.7669017268319,-9.56588888888889,0.231481481481481,-69.8618181818182,"4.41",2.9289,NULL
364331262630565059,"2021-12-03 10:55:44",NULL,NULL,-8.59578364061718,-78.0534339138412,-12.5194,0,-69.4982142857143,"4.41",3.3276,NULL
364331262630565059,"2021-12-03 10:55:57",NULL,NULL,-6.0691496078432,-73.7883162745099,-12.2575,0,-67.4701754385965,"4.41",3.435,NULL
364331262630565059,"2021-12-03 10:56:10",NULL,NULL,-7.22876230395731,-76.8339347177504,-10.0048888888889,0.297619047619047,-69.5714285714286,"4.41",3.121,NULL
364331262630565059,"2021-12-03 10:56:23",NULL,NULL,-7.4284909837656,-75.9912687615434,-13.1087368421053,0.477777777777778,-68.5392857142857,"4.41",2.9584,NULL
364331262630565059,"2021-12-03 10:56:36",NULL,NULL,-7.07886581704787,-77.1234985854095,-14.0772,0.333333333333333,-70.0690909090909,"4.41",3.2538,NULL
364331262630565059,"2021-12-03 10:56:49",NULL,NULL,-5.41999163998238,-72.6708844971252,-17.0625263157895,0,-67.2745454545454,"4.41",3.519,NULL
364331262630565059,"2021-12-03 10:57:02",NULL,NULL,-6.86210155244123,-69.727013833143,-19.535,0,-62.8781818181818,"4.41",3.4988,NULL
364331262630565059,"2021-12-03 10:57:15",NULL,NULL,-6.25577253653408,-70.2680366874775,-19.6945,0.578631452581032,-64.0730769230769,"4.41",3.529,NULL
326425006478010157,"2019-05-28 10:57:03",5880,4078077,-9.02286213391237,-81.6694723034039,-1.518,0.642857142857143,-72.8137931034483,"4.5",3.0107,NULL
326425006478010157,"2019-05-28 10:57:16",5894,4090153,-8.30397575739228,-78.7164757573923,-7.37368421052632,0.25,-70.4847457627119,"4.5",3.4606,NULL
326425006478010157,"2019-05-28 10:57:29",5906,4102207,-12.2040672687784,-79.8124006021118,-6.1113,0.375,-67.64,"4.5",3.6087,NULL
326425006478010157,"2019-05-28 10:57:42",5920,4117765,-12.1628896199934,-77.787228244332,-6.24845454545454,0.5,-65.5758620689655,"4.5",3.9745,NULL
326425006478010157,"2019-05-28 10:57:55",5932,4131379,-11.8434752952508,-81.3381975174731,-0.512666666666667,0.285714285714286,-69.5534482758621,"4.5",4.0686,NULL
326425006478010157,"2019-05-28 10:58:08",5945,4143786,-12.2363853572375,-83.4990290353985,-1.78127272727273,0.787157287157287,-71.3947368421053,"4.5",3.4815,NULL
326425006478019667,"2019-05-28 14:19:16",8504,6444192,-9.24904798675284,-87.0600649359054,10.6923333333333,0.642857142857143,-77.8086206896552,"4.5",3.8634,NULL
326425006478019667,"2019-05-28 14:19:29",8518,6453369,-9.98874743965715,-84.7914260110857,2.6322,0.25,-74.9181818181818,"4.5",3.9138,NULL
326425006478019667,"2019-05-28 14:20:37",8585,6489677,-12.7811945538895,-88.4156578307257,3.66882352941176,0.36002886002886,-75.7982456140351,"4.5",2.5307,NULL
140027583365572216,"2019-08-01 10:44:10",5101,2908209,-7.58860793440832,-56.6273084993801,-38.5815789473684,0.375,-49.15,"4.5",4.3919,NULL
140027583365572216,"2019-08-01 10:44:56",5146,2935373,-10.0822271496937,-67.655560483027,-32.186380952381,0.720394736842105,-57.5263157894737,"4.5",3.0912,NULL
140027583365572216,"2019-08-01 09:59:15",2449,1393795,-4.31689114305063,-51.2335578097173,-43.6275789473684,6.08766968325792,-46.925,"4.5",4.4721,NULL
140027583365572216,"2019-08-01 09:59:24",2458,1398749,-4.67939931484823,-55.1052921719911,-38.2977647058824,0.142857142857143,-50.4071428571429,"4.5",4.3708,NULL
140027583365572216,"2019-08-01 09:50:59",1953,1104634,-3.44702799972263,-67.2070279997226,-27.9439130434783,0,-63.76,"4.5",4.4101,NULL
140027583365572216,"2019-08-01 09:53:42",2116,1178592,-6.52418093468645,-63.0655602450313,-32.6475789473684,0.142857142857143,-56.5413793103448,"4.5",4.4018,NULL
364331262630577717,"2021-12-03 14:11:52",NULL,NULL,-7.2817752473619,-72.0968695869846,-15.2082222222222,0.297619047619047,-64.8150943396226,"4.41",3.3252,NULL
364331262630577717,"2021-12-03 14:12:00",NULL,NULL,-7.2536260852718,-69.0702927519385,-20.9682105263158,0,-61.8166666666667,"4.41",2.9794,NULL
364331262630577717,"2021-12-03 14:12:13",NULL,NULL,-7.71882762709404,-61.3991847699512,-25.9784,0.142857142857143,-53.6803571428571,"4.41",2.7646,NULL
364331262630577717,"2021-12-03 14:12:26",NULL,NULL,-7.17104353588609,-64.0710435358861,-25.4161333333333,0.333333333333333,-56.9,"4.41",3.215,NULL
364331262630577717,"2021-12-03 14:12:39",NULL,NULL,-9.17896002637387,-62.4844145718284,-27.9998823529412,0.0714285714285714,-53.3054545454545,"4.41",3.4725,NULL
364331262630577717,"2021-12-03 14:12:52",NULL,NULL,-9.69547790770964,-62.9506503215027,-27.1973333333333,0.375,-53.2551724137931,"4.41",3.1573,NULL
364331262630577717,"2021-12-03 14:13:05",NULL,NULL,-9.21884333202079,-60.4466211097986,-25.177652173913,0.333333333333333,-51.2277777777778,"4.41",1.0121,NULL
364331262630577717,"2021-12-03 14:13:21",NULL,NULL,-9.34091688592684,-57.849391462198,-25.9057142857143,0,-48.5084745762712,"4.41",2.8768,NULL
364331262630577717,"2021-12-03 14:13:31",NULL,NULL,-9.45546859129946,-62.1858257341566,-24.2366666666667,0,-52.7303571428572,"4.41",3.5565,NULL
364331262630577717,"2021-12-03 14:13:44",NULL,NULL,-9.526132740312,-73.7699923894348,-13.7966666666667,0.0833333333333333,-64.2438596491228,"4.41",2.6875,NULL
364331262630577717,"2021-12-03 14:13:57",NULL,NULL,-7.88586966621309,-71.9562400365834,-18.4937777777778,0,-64.0703703703703,"4.41",3.477,NULL
364331262630577717,"2021-12-03 14:14:46",NULL,NULL,-5.99518169491836,-78.3706202914096,-8.68066666666667,2.07142857142857,-72.3754385964912,"4.41",3.6939,NULL
364331262630577717,"2021-12-03 14:14:55",NULL,NULL,-7.01399192541631,-77.4527850288646,-9.65377777777778,0.285714285714286,-70.5189655172414,"4.41",2.8397,NULL
364331262630577717,"2021-12-03 14:15:08",NULL,NULL,-9.77570708587493,-75.9300174307025,-9.71355555555556,0.26984126984127,-65.9509090909091,"4.41",2.736,NULL
364331262630577717,"2021-12-03 14:15:21",NULL,NULL,-10.9571677773266,-77.4449455551044,-9.93028571428571,0.189786059351277,-66.6236363636364,"4.41",3.1423,NULL
364331262630577717,"2021-12-03 14:15:34",NULL,NULL,-10.3847990000858,-77.7798809672989,-9.24190476190476,0,-67.3472727272727,"4.41",3.3115,NULL
326425006476283968,"2019-05-08 11:30:30",6070,1809223,-9.79780917049986,-106.071023456214,13.0165432098765,0,-96.2732142857143,"4.5",3.4639,57.0734786417272
326425006476367985,"2019-05-09 11:12:12",7354,3181770,-3.32240411223262,-75.2359634342665,-8.0266,0,-71.9135593220339,"4.5",4.1727,NULL
326425006476367985,"2019-05-09 11:12:25",7367,3187743,-3.06514251446502,-74.5220390661892,-8.22421052631578,0,-71.4568965517241,"4.5",4.2065,NULL
326425006476367985,"2019-05-09 11:12:38",7381,3193601,-3.17838776209503,-73.7490774172674,-9.05077777777777,0,-70.5706896551724,"4.5",4.1072,NULL
326425006476812094,"2019-05-14 14:40:30",7741,3499889,-5.96060733660858,-74.3978954722018,-20.9327368421053,0,-68.4372881355932,"4.5",4.1401,NULL
326425006476812094,"2019-05-14 12:41:59",640,301441,-4.95761485953245,-83.5610631353945,-9.407,0,-78.6034482758621,"4.5",4.1315,NULL
326425006476812094,"2019-05-14 12:42:12",653,307638,-4.85038937533952,-84.2667530117032,-7.89833333333333,0,-79.4163636363636,"4.5",4.0565,NULL
326425006476812094,"2019-05-14 12:42:25",667,313752,-3.84233623742934,-82.3319914098431,-10.360947368421,0,-78.4896551724138,"4.5",4.1629,NULL
326425006476812094,"2019-05-14 12:42:38",679,319665,-4.34369000054728,-80.1366724566876,-11.0226315789474,0,-75.7929824561403,"4.5",4.1588,NULL
326425006478019667,"2019-05-28 14:19:03",8492,6434270,-10.6178039373271,-87.0239150484382,7.74105263157895,0.214285714285714,-76.1946428571429,"4.5",3.9626,NULL
